date,game_pk,home_team,away_team,season,calibrated_pred,market_implied_margin,margin_edge,side,is_dog,odds_used,ml_units,actual_margin,won,push,profit,bet_type,model_total,consensus_total,edge,actual_total
2019-05-03,566193,Pittsburgh Pirates,Oakland Athletics,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,-13.0,False,False,-150.0,ml,,,,
2019-05-03,567471,New York Yankees,Minnesota Twins,2019,0.039,1.021,-0.982,AWAY_ML,True,140.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-05-04,565328,Cleveland Indians,Seattle Mariners,2019,0.886,1.663,-0.777,AWAY_ML,True,176.0,1.0,1.0,False,False,-100.0,ml,,,,
2019-05-04,567378,Miami Marlins,Atlanta Braves,2019,0.258,-1.133,1.391,HOME_ML,True,146.0,1.5,-7.0,False,False,-150.0,ml,,,,
2019-05-04,567078,Philadelphia Phillies,Washington Nationals,2019,0.759,0.131,0.629,HOME_ML,False,-110.0,1.0,-2.0,False,False,-100.0,ml,,,,
2019-05-04,567280,Chicago White Sox,Boston Red Sox,2019,-0.263,-1.361,1.098,HOME_ML,True,159.0,1.5,-13.0,False,False,-150.0,ml,,,,
2019-05-04,566781,Texas Rangers,Toronto Blue Jays,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,3.0,True,False,125.0,ml,,,,
2019-05-04,566291,San Diego Padres,Los Angeles Dodgers,2019,0.759,0.131,0.629,HOME_ML,False,-110.0,1.0,-1.0,False,False,-100.0,ml,,,,
2019-05-05,566195,Pittsburgh Pirates,Oakland Athletics,2019,0.393,-0.182,0.576,HOME_ML,True,102.0,1.0,2.0,True,False,102.0,ml,,,,
2019-05-05,564753,Los Angeles Angels,Houston Astros,2019,-0.353,-1.948,1.595,HOME_ML,True,195.0,2.0,-6.0,False,False,-200.0,ml,,,,
2019-05-06,565330,Cleveland Indians,Chicago White Sox,2019,1.311,2.293,-0.983,AWAY_ML,True,220.0,1.0,-8.0,True,False,220.0,ml,,,,
2019-05-06,567573,Milwaukee Brewers,Washington Nationals,2019,0.759,0.131,0.629,HOME_ML,False,-110.0,1.0,2.0,True,False,91.0,ml,,,,
2019-05-06,565619,Houston Astros,Kansas City Royals,2019,3.739,2.643,1.096,HOME_ML,False,-290.0,1.5,2.0,True,False,52.0,ml,,,,
2019-05-06,566293,San Diego Padres,New York Mets,2019,0.315,-0.259,0.573,HOME_ML,True,105.0,1.0,4.0,True,False,105.0,ml,,,,
2019-05-06,565815,Los Angeles Dodgers,Atlanta Braves,2019,0.166,1.115,-0.949,AWAY_ML,True,145.0,1.0,2.0,False,False,-100.0,ml,,,,
2019-05-07,567475,New York Yankees,Seattle Mariners,2019,0.089,1.059,-0.97,AWAY_ML,True,142.0,1.0,1.0,False,False,-100.0,ml,,,,
2019-05-07,566681,Tampa Bay Rays,Arizona Diamondbacks,2019,0.519,1.4,-0.882,AWAY_ML,True,161.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-05-07,566584,St. Louis Cardinals,Philadelphia Phillies,2019,0.315,-0.259,0.573,HOME_ML,True,105.0,1.0,-10.0,False,False,-100.0,ml,,,,
2019-05-07,565620,Houston Astros,Kansas City Royals,2019,2.847,2.175,0.672,HOME_ML,False,-240.0,1.0,-10.0,False,False,-100.0,ml,,,,
2019-05-07,566102,Oakland Athletics,Cincinnati Reds,2019,-1.192,0.429,-1.621,AWAY_ML,True,112.0,2.0,2.0,False,False,-200.0,ml,,,,
2019-05-08,566682,Tampa Bay Rays,Arizona Diamondbacks,2019,0.166,1.115,-0.949,AWAY_ML,True,145.0,1.0,-1.0,True,False,145.0,ml,,,,
2019-05-08,566295,San Diego Padres,New York Mets,2019,1.203,0.611,0.592,HOME_ML,False,-130.0,1.0,1.0,True,False,77.0,ml,,,,
2019-05-08,564948,Baltimore Orioles,Boston Red Sox,2019,-0.873,-2.58,1.707,HOME_ML,True,245.0,2.0,-1.0,False,False,-200.0,ml,,,,
2019-05-08,565526,Detroit Tigers,Los Angeles Angels,2019,0.759,0.131,0.629,HOME_ML,False,-110.0,1.0,7.0,True,False,91.0,ml,,,,
2019-05-08,566103,Oakland Athletics,Cincinnati Reds,2019,-1.192,0.429,-1.621,AWAY_ML,True,112.0,2.0,1.0,False,False,-200.0,ml,,,,
2019-05-09,565431,Colorado Rockies,San Francisco Giants,2019,0.318,1.169,-0.851,AWAY_ML,True,148.0,1.0,1.0,False,False,-100.0,ml,,,,
2019-05-09,565818,Los Angeles Dodgers,Washington Nationals,2019,0.039,1.021,-0.982,AWAY_ML,True,140.0,1.0,-6.0,True,False,140.0,ml,,,,
2019-05-10,566882,Toronto Blue Jays,Chicago White Sox,2019,-0.09,0.521,-0.611,AWAY_ML,True,116.0,1.0,1.0,False,False,-100.0,ml,,,,
2019-05-10,565623,Houston Astros,Texas Rangers,2019,1.484,2.406,-0.923,AWAY_ML,True,230.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-05-10,566587,St. Louis Cardinals,Pittsburgh Pirates,2019,0.507,1.205,-0.698,AWAY_ML,True,150.0,1.0,-1.0,True,False,150.0,ml,,,,
2019-05-10,565721,Kansas City Royals,Philadelphia Phillies,2019,-1.717,-0.884,-0.832,AWAY_ML,False,-143.0,1.0,4.0,False,False,-100.0,ml,,,,
2019-05-10,565432,Colorado Rockies,San Diego Padres,2019,0.519,1.4,-0.882,AWAY_ML,True,161.0,1.0,10.0,False,False,-100.0,ml,,,,
2019-05-10,564848,Arizona Diamondbacks,Atlanta Braves,2019,1.203,0.611,0.592,HOME_ML,False,-130.0,1.0,-1.0,False,False,-100.0,ml,,,,
2019-05-10,565819,Los Angeles Dodgers,Washington Nationals,2019,1.276,2.014,-0.737,AWAY_ML,True,200.0,1.0,5.0,False,False,-100.0,ml,,,,
2019-05-11,565044,Boston Red Sox,Seattle Mariners,2019,0.519,1.4,-0.882,AWAY_ML,True,161.0,1.0,4.0,False,False,-100.0,ml,,,,
2019-05-11,566588,St. Louis Cardinals,Pittsburgh Pirates,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,-1.0,True,False,248.0,ml,,,,
2019-05-11,565144,Chicago Cubs,Milwaukee Brewers,2019,-1.192,0.429,-1.621,AWAY_ML,True,112.0,2.0,1.0,False,False,-200.0,ml,,,,
2019-05-11,566006,New York Mets,Miami Marlins,2019,1.942,2.836,-0.894,AWAY_ML,True,270.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-05-11,565722,Kansas City Royals,Philadelphia Phillies,2019,-1.166,-0.611,-0.555,AWAY_ML,False,-130.0,1.0,-7.0,True,False,77.0,ml,,,,
2019-05-11,565624,Houston Astros,Texas Rangers,2019,3.739,2.643,1.096,HOME_ML,False,-290.0,1.5,7.0,True,False,52.0,ml,,,,
2019-05-12,564951,Baltimore Orioles,Los Angeles Angels,2019,0.258,-1.115,1.373,HOME_ML,True,145.0,1.5,4.0,True,False,218.0,ml,,,,
2019-05-12,565045,Boston Red Sox,Seattle Mariners,2019,1.203,0.611,0.592,HOME_ML,False,-130.0,1.0,9.0,True,False,77.0,ml,,,,
2019-05-12,566981,Minnesota Twins,Detroit Tigers,2019,0.519,1.4,-0.882,AWAY_ML,True,161.0,1.0,-2.0,True,False,161.0,ml,,,,
2019-05-12,565434,Colorado Rockies,San Diego Padres,2019,0.759,0.131,0.629,HOME_ML,False,-110.0,1.0,3.0,True,False,91.0,ml,,,,
2019-05-12,566107,Oakland Athletics,Cleveland Indians,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,-2.0,False,False,-150.0,ml,,,,
2019-05-12,564850,Arizona Diamondbacks,Atlanta Braves,2019,0.315,-0.259,0.573,HOME_ML,True,105.0,1.0,-2.0,False,False,-100.0,ml,,,,
2019-05-13,566982,Minnesota Twins,Los Angeles Angels,2019,-0.051,0.567,-0.618,AWAY_ML,True,118.0,1.0,-1.0,True,False,118.0,ml,,,,
2019-05-13,567282,Chicago White Sox,Cleveland Indians,2019,0.258,-1.115,1.373,HOME_ML,True,145.0,1.5,3.0,True,False,218.0,ml,,,,
2019-05-13,564851,Arizona Diamondbacks,Pittsburgh Pirates,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,6.0,False,False,-150.0,ml,,,,
2019-05-14,565913,Washington Nationals,New York Mets,2019,-0.101,-0.904,0.803,HOME_ML,True,134.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-14,567081,Philadelphia Phillies,Milwaukee Brewers,2019,0.315,-0.259,0.573,HOME_ML,True,105.0,1.0,-5.0,False,False,-100.0,ml,,,,
2019-05-14,565046,Boston Red Sox,Colorado Rockies,2019,1.311,2.293,-0.983,AWAY_ML,True,220.0,1.0,-1.0,True,False,220.0,ml,,,,
2019-05-14,567380,Miami Marlins,Tampa Bay Rays,2019,-1.717,-0.884,-0.832,AWAY_ML,False,-143.0,1.0,-4.0,True,False,70.0,ml,,,,
2019-05-14,566983,Minnesota Twins,Los Angeles Angels,2019,-0.051,0.567,-0.618,AWAY_ML,True,118.0,1.0,1.0,False,False,-100.0,ml,,,,
2019-05-14,564852,Arizona Diamondbacks,Pittsburgh Pirates,2019,0.318,1.169,-0.851,AWAY_ML,True,148.0,1.0,-4.0,True,False,148.0,ml,,,,
2019-05-14,565822,Los Angeles Dodgers,San Diego Padres,2019,0.602,1.151,-0.549,AWAY_ML,True,147.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-05-14,566391,Seattle Mariners,Oakland Athletics,2019,0.315,-0.259,0.573,HOME_ML,True,105.0,1.0,1.0,True,False,105.0,ml,,,,
2019-05-15,564853,Arizona Diamondbacks,Pittsburgh Pirates,2019,0.602,1.151,-0.549,AWAY_ML,True,147.0,1.0,10.0,False,False,-100.0,ml,,,,
2019-05-15,567082,Philadelphia Phillies,Milwaukee Brewers,2019,-1.192,0.429,-1.621,AWAY_ML,True,112.0,2.0,-3.0,True,False,224.0,ml,,,,
2019-05-15,565530,Detroit Tigers,Houston Astros,2019,-0.873,-3.292,2.419,HOME_ML,True,320.0,3.0,-4.0,False,False,-300.0,ml,,,,
2019-05-15,565823,Los Angeles Dodgers,San Diego Padres,2019,0.318,1.169,-0.851,AWAY_ML,True,148.0,1.0,2.0,False,False,-100.0,ml,,,,
2019-05-16,565531,Detroit Tigers,Oakland Athletics,2019,0.008,-0.983,0.991,HOME_ML,True,138.0,1.0,-14.0,False,False,-100.0,ml,,,,
2019-05-17,565916,Washington Nationals,Chicago Cubs,2019,0.318,1.169,-0.851,AWAY_ML,True,148.0,1.0,-8.0,True,False,148.0,ml,,,,
2019-05-17,567084,Philadelphia Phillies,Colorado Rockies,2019,0.953,0.357,0.596,HOME_ML,False,-119.0,1.0,1.0,True,False,84.0,ml,,,,
2019-05-17,567185,Atlanta Braves,Milwaukee Brewers,2019,-0.051,0.567,-0.618,AWAY_ML,True,118.0,1.0,4.0,False,False,-100.0,ml,,,,
2019-05-17,564854,Arizona Diamondbacks,San Francisco Giants,2019,0.343,0.844,-0.501,AWAY_ML,True,131.0,1.0,7.0,False,False,-100.0,ml,,,,
2019-05-18,567482,New York Yankees,Tampa Bay Rays,2019,0.538,-0.308,0.846,HOME_ML,True,107.0,1.0,-1.0,False,False,-100.0,ml,,,,
2019-05-18,565336,Cleveland Indians,Baltimore Orioles,2019,0.039,1.021,-0.982,AWAY_ML,True,140.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-05-18,565242,Cincinnati Reds,Los Angeles Dodgers,2019,-0.265,-1.327,1.062,HOME_ML,True,157.0,1.5,4.0,True,False,236.0,ml,,,,
2019-05-18,567186,Atlanta Braves,Milwaukee Brewers,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,1.0,True,False,125.0,ml,,,,
2019-05-18,566298,San Diego Padres,Pittsburgh Pirates,2019,0.039,1.021,-0.982,AWAY_ML,True,140.0,1.0,-5.0,True,False,140.0,ml,,,,
2019-05-19,565050,Boston Red Sox,Houston Astros,2019,0.886,1.663,-0.777,AWAY_ML,True,176.0,1.0,1.0,False,False,-100.0,ml,,,,
2019-05-19,565337,Cleveland Indians,Baltimore Orioles,2019,2.847,2.175,0.672,HOME_ML,False,-240.0,1.0,10.0,True,False,42.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,565534,Detroit Tigers,Oakland Athletics,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-05-19,567287,Chicago White Sox,Toronto Blue Jays,2019,0.759,0.131,0.629,HOME_ML,False,-110.0,1.0,-3.0,False,False,-100.0,ml,,,,
2019-05-19,566395,Seattle Mariners,Minnesota Twins,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,3.0,True,False,125.0,ml,,,,
2019-05-20,565338,Cleveland Indians,Oakland Athletics,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,-2.0,True,False,248.0,ml,,,,
2019-05-20,566008,New York Mets,Washington Nationals,2019,0.258,-1.115,1.373,HOME_ML,True,145.0,1.5,2.0,True,False,218.0,ml,,,,
2019-05-21,565339,Cleveland Indians,Oakland Athletics,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,-2.0,False,False,-150.0,ml,,,,
2019-05-21,566787,Texas Rangers,Seattle Mariners,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,2.0,True,False,125.0,ml,,,,
2019-05-21,566493,San Francisco Giants,Atlanta Braves,2019,0.315,-0.259,0.573,HOME_ML,True,105.0,1.0,1.0,True,False,105.0,ml,,,,
2019-05-22,566788,Texas Rangers,Seattle Mariners,2019,0.153,-0.429,0.581,HOME_ML,True,112.0,1.0,1.0,True,False,112.0,ml,,,,
2019-05-22,566199,Pittsburgh Pirates,Colorado Rockies,2019,0.393,-0.182,0.576,HOME_ML,True,102.0,1.0,-6.0,False,False,-100.0,ml,,,,
2019-05-22,566887,Toronto Blue Jays,Boston Red Sox,2019,-0.101,-0.904,0.803,HOME_ML,True,134.0,1.0,-1.0,False,False,-100.0,ml,,,,
2019-05-23,564955,Baltimore Orioles,New York Yankees,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-1.0,False,False,-100.0,ml,,,,
2019-05-23,565341,Cleveland Indians,Tampa Bay Rays,2019,0.197,-0.475,0.672,HOME_ML,True,114.0,1.0,-5.0,False,False,-100.0,ml,,,,
2019-05-24,565150,Chicago Cubs,Cincinnati Reds,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,-1.0,True,False,248.0,ml,,,,
2019-05-24,566012,New York Mets,Detroit Tigers,2019,3.739,2.643,1.096,HOME_ML,False,-290.0,1.5,-1.0,False,False,-150.0,ml,,,,
2019-05-24,565342,Cleveland Indians,Tampa Bay Rays,2019,-1.166,-0.611,-0.555,AWAY_ML,False,-130.0,1.0,2.0,False,False,-100.0,ml,,,,
2019-05-24,566108,Oakland Athletics,Seattle Mariners,2019,0.318,1.169,-0.851,AWAY_ML,True,148.0,1.0,4.0,False,False,-100.0,ml,,,,
2019-05-25,565728,Kansas City Royals,New York Yankees,2019,0.258,-1.115,1.373,HOME_ML,True,145.0,1.5,-4.0,False,False,-150.0,ml,,,,
2019-05-25,565727,Kansas City Royals,New York Yankees,2019,0.258,-1.115,1.373,HOME_ML,True,145.0,1.5,-1.0,False,False,-150.0,ml,,,,
2019-05-25,565151,Chicago Cubs,Cincinnati Reds,2019,0.343,0.844,-0.501,AWAY_ML,True,131.0,1.0,2.0,False,False,-100.0,ml,,,,
2019-05-25,566109,Oakland Athletics,Seattle Mariners,2019,0.953,0.357,0.596,HOME_ML,False,-119.0,1.0,1.0,True,False,84.0,ml,,,,
2019-05-25,566013,New York Mets,Detroit Tigers,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,1.0,False,False,-150.0,ml,,,,
2019-05-25,565343,Cleveland Indians,Tampa Bay Rays,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,-4.0,False,False,-150.0,ml,,,,
2019-05-25,565631,Houston Astros,Boston Red Sox,2019,1.203,0.611,0.592,HOME_ML,False,-130.0,1.0,1.0,True,False,77.0,ml,,,,
2019-05-26,565921,Washington Nationals,Miami Marlins,2019,1.203,0.611,0.592,HOME_ML,False,-130.0,1.0,3.0,True,False,77.0,ml,,,,
2019-05-26,565632,Houston Astros,Boston Red Sox,2019,0.507,1.205,-0.698,AWAY_ML,True,150.0,1.0,-3.0,True,False,150.0,ml,,,,
2019-05-26,566987,Minnesota Twins,Chicago White Sox,2019,1.311,2.293,-0.983,AWAY_ML,True,220.0,1.0,7.0,False,False,-100.0,ml,,,,
2019-05-26,567580,Milwaukee Brewers,Philadelphia Phillies,2019,0.166,1.115,-0.949,AWAY_ML,True,145.0,1.0,8.0,False,False,-100.0,ml,,,,
2019-05-26,565152,Chicago Cubs,Cincinnati Reds,2019,0.507,1.205,-0.698,AWAY_ML,True,150.0,1.0,-8.0,True,False,150.0,ml,,,,
2019-05-26,564762,Los Angeles Angels,Texas Rangers,2019,0.507,1.205,-0.698,AWAY_ML,True,150.0,1.0,1.0,False,False,-100.0,ml,,,,
2019-05-27,565922,Washington Nationals,Miami Marlins,2019,1.942,2.836,-0.894,AWAY_ML,True,270.0,1.0,-1.0,True,False,270.0,ml,,,,
2019-05-27,566688,Tampa Bay Rays,Toronto Blue Jays,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,5.0,False,False,-150.0,ml,,,,
2019-05-27,565633,Houston Astros,Chicago Cubs,2019,0.918,1.423,-0.504,AWAY_ML,True,162.0,1.0,1.0,False,False,-100.0,ml,,,,
2019-05-27,565051,Boston Red Sox,Cleveland Indians,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,7.0,False,False,-150.0,ml,,,,
2019-05-27,566111,Oakland Athletics,Los Angeles Angels,2019,0.039,1.021,-0.982,AWAY_ML,True,140.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-05-28,565245,Cincinnati Reds,Pittsburgh Pirates,2019,-0.69,-0.078,-0.612,AWAY_ML,False,-108.0,1.0,5.0,False,False,-100.0,ml,,,,
2019-05-28,564957,Baltimore Orioles,Detroit Tigers,2019,0.393,-0.182,0.576,HOME_ML,True,102.0,1.0,-3.0,False,False,-100.0,ml,,,,
2019-05-28,567188,Atlanta Braves,Washington Nationals,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,-1.0,False,False,-150.0,ml,,,,
2019-05-28,566989,Minnesota Twins,Milwaukee Brewers,2019,0.315,-0.259,0.573,HOME_ML,True,105.0,1.0,2.0,True,False,105.0,ml,,,,
2019-05-28,566112,Oakland Athletics,Los Angeles Angels,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,-2.0,True,False,248.0,ml,,,,
2019-05-28,566397,Seattle Mariners,Texas Rangers,2019,0.166,1.115,-0.949,AWAY_ML,True,145.0,1.0,-7.0,True,False,145.0,ml,,,,
2019-05-29,564958,Baltimore Orioles,Detroit Tigers,2019,-0.051,0.567,-0.618,AWAY_ML,True,118.0,1.0,-2.0,True,False,118.0,ml,,,,
2019-05-29,567088,Philadelphia Phillies,St. Louis Cardinals,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,7.0,False,False,-150.0,ml,,,,
2019-05-29,566690,Tampa Bay Rays,Toronto Blue Jays,2019,2.847,2.175,0.672,HOME_ML,False,-240.0,1.0,1.0,True,False,42.0,ml,,,,
2019-05-29,567189,Atlanta Braves,Washington Nationals,2019,0.621,1.276,-0.654,AWAY_ML,True,154.0,1.0,-10.0,True,False,154.0,ml,,,,
2019-05-29,567290,Chicago White Sox,Kansas City Royals,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,1.0,True,False,125.0,ml,,,,
2019-05-29,565440,Colorado Rockies,Arizona Diamondbacks,2019,0.315,-0.259,0.573,HOME_ML,True,105.0,1.0,1.0,True,False,105.0,ml,,,,
2019-05-29,565826,Los Angeles Dodgers,New York Mets,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,1.0,False,False,-150.0,ml,,,,
2019-05-30,565441,Colorado Rockies,Arizona Diamondbacks,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,1.0,True,False,125.0,ml,,,,
2019-05-30,566691,Tampa Bay Rays,Minnesota Twins,2019,0.279,1.078,-0.799,AWAY_ML,True,143.0,1.0,11.0,False,False,-100.0,ml,,,,
2019-05-30,565827,Los Angeles Dodgers,New York Mets,2019,1.311,2.293,-0.983,AWAY_ML,True,220.0,1.0,2.0,False,False,-100.0,ml,,,,
2019-05-31,564959,Baltimore Orioles,San Francisco Giants,2019,-0.69,-0.078,-0.612,AWAY_ML,False,-108.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-05-31,567488,New York Yankees,Boston Red Sox,2019,-1.717,-0.864,-0.852,AWAY_ML,False,-142.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-05-31,566790,Texas Rangers,Kansas City Royals,2019,1.129,0.078,1.051,HOME_ML,False,-108.0,1.5,4.0,True,False,139.0,ml,,,,
2019-05-31,564857,Arizona Diamondbacks,New York Mets,2019,0.315,-0.259,0.573,HOME_ML,True,105.0,1.0,-1.0,False,False,-100.0,ml,,,,
2019-05-31,566114,Oakland Athletics,Houston Astros,2019,0.153,-0.429,0.581,HOME_ML,True,112.0,1.0,-1.0,False,False,-100.0,ml,,,,
2019-05-31,565828,Los Angeles Dodgers,Philadelphia Phillies,2019,0.376,1.04,-0.664,AWAY_ML,True,141.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-06-01,566791,Texas Rangers,Kansas City Royals,2019,0.519,1.4,-0.882,AWAY_ML,True,161.0,1.0,4.0,False,False,-100.0,ml,,,,
2019-06-01,566206,Pittsburgh Pirates,Milwaukee Brewers,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-2.0,False,False,-100.0,ml,,,,
2019-06-01,566596,St. Louis Cardinals,Chicago Cubs,2019,0.279,1.078,-0.799,AWAY_ML,True,143.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-06-01,567489,New York Yankees,Boston Red Sox,2019,-0.09,0.521,-0.611,AWAY_ML,True,116.0,1.0,2.0,False,False,-100.0,ml,,,,
2019-06-01,565443,Colorado Rockies,Toronto Blue Jays,2019,0.039,1.021,-0.982,AWAY_ML,True,140.0,1.0,2.0,False,False,-100.0,ml,,,,
2019-06-01,566115,Oakland Athletics,Houston Astros,2019,-0.434,-0.963,0.529,HOME_ML,True,137.0,1.0,-4.0,False,False,-100.0,ml,,,,
2019-06-01,566304,San Diego Padres,Miami Marlins,2019,0.089,1.059,-0.97,AWAY_ML,True,142.0,1.0,-6.0,True,False,142.0,ml,,,,
2019-06-02,564961,Baltimore Orioles,San Francisco Giants,2019,-0.69,-0.078,-0.612,AWAY_ML,False,-108.0,1.0,-7.0,True,False,93.0,ml,,,,
2019-06-02,565249,Cincinnati Reds,Washington Nationals,2019,-1.166,-0.611,-0.555,AWAY_ML,False,-130.0,1.0,-3.0,True,False,77.0,ml,,,,
2019-06-02,567192,Atlanta Braves,Detroit Tigers,2019,0.918,1.423,-0.504,AWAY_ML,True,162.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-06-02,566207,Pittsburgh Pirates,Milwaukee Brewers,2019,0.393,-0.182,0.576,HOME_ML,True,102.0,1.0,-2.0,False,False,-100.0,ml,,,,
2019-06-02,566792,Texas Rangers,Kansas City Royals,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,4.0,True,False,125.0,ml,,,,
2019-06-02,564859,Arizona Diamondbacks,New York Mets,2019,1.129,0.078,1.051,HOME_ML,False,-108.0,1.5,6.0,True,False,139.0,ml,,,,
2019-06-02,566402,Seattle Mariners,Los Angeles Angels,2019,1.4,0.381,1.019,HOME_ML,False,-120.0,1.5,-10.0,False,False,-150.0,ml,,,,
2019-06-02,566305,San Diego Padres,Miami Marlins,2019,0.213,1.488,-1.274,AWAY_ML,True,165.0,1.5,-6.0,True,False,248.0,ml,,,,
2019-06-03,564860,Arizona Diamondbacks,Los Angeles Dodgers,2019,-1.166,-0.611,-0.555,AWAY_ML,False,-130.0,1.0,-2.0,True,False,77.0,ml,,,,
2019-06-03,566403,Seattle Mariners,Houston Astros,2019,0.153,-0.429,0.581,HOME_ML,True,112.0,1.0,-2.0,False,False,-100.0,ml,,,,
2019-06-04,566208,Pittsburgh Pirates,Atlanta Braves,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-7.0,False,False,-100.0,ml,,,,
2019-06-04,565923,Washington Nationals,Chicago White Sox,2019,1.311,2.293,-0.983,AWAY_ML,True,220.0,1.0,4.0,False,False,-100.0,ml,,,,
2019-06-04,565345,Cleveland Indians,Minnesota Twins,2019,-0.051,0.567,-0.618,AWAY_ML,True,118.0,1.0,3.0,False,False,-100.0,ml,,,,
2019-06-04,567581,Milwaukee Brewers,Miami Marlins,2019,0.886,1.663,-0.777,AWAY_ML,True,176.0,1.0,-16.0,True,False,176.0,ml,,,,
2019-06-04,566793,Texas Rangers,Baltimore Orioles,2019,1.352,0.633,0.719,HOME_ML,False,-131.0,1.0,-1.0,False,False,-100.0,ml,,,,
2019-06-04,565730,Kansas City Royals,Boston Red Sox,2019,-0.798,-1.74,0.942,HOME_ML,True,180.0,1.0,-5.0,False,False,-100.0,ml,,,,
